"No.","Time","Source","Destination","Protocol","Length","Info"
"6188","26.436370631","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:42039, GET, TKN:f5 dd, /datafile/100B"
"6189","26.437704247","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:42039, 2.05 Content, TKN:f5 dd, /datafile/100B"
"6190","26.439287226","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:1028, GET, TKN:fd c7, /datafile/100B"
"6191","26.441133015","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:1028, 2.05 Content, TKN:fd c7, /datafile/100B"
"6192","26.443133811","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:29573, GET, TKN:4d ca, /datafile/100B"
"6193","26.445330819","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:29573, 2.05 Content, TKN:4d ca, /datafile/100B"
"6194","26.449898554","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:51777, GET, TKN:4e 03, /datafile/100B"
"6195","26.451705937","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:51777, 2.05 Content, TKN:4e 03, /datafile/100B"
"6196","26.454499607","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:994, GET, TKN:52 5d, /datafile/100B"
"6197","26.456019205","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:994, 2.05 Content, TKN:52 5d, /datafile/100B"
"6198","26.457878381","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:1731, GET, TKN:f4 ff, /datafile/100B"
"6199","26.459365681","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:1731, 2.05 Content, TKN:f4 ff, /datafile/100B"
"6200","26.461267382","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:18030, GET, TKN:0f 43, /datafile/100B"
"6201","26.463169118","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:18030, 2.05 Content, TKN:0f 43, /datafile/100B"
"6202","26.464990124","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:57656, GET, TKN:10 c2, /datafile/100B"
"6203","26.466893885","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:57656, 2.05 Content, TKN:10 c2, /datafile/100B"
"6204","26.468035754","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:37525, GET, TKN:32 16, /datafile/100B"
"6205","26.470312447","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:37525, 2.05 Content, TKN:32 16, /datafile/100B"
"6206","26.471443002","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:21372, GET, TKN:e9 be, /datafile/100B"
"6207","26.473274160","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:21372, 2.05 Content, TKN:e9 be, /datafile/100B"
"6208","26.474289852","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:28680, GET, TKN:0e e8, /datafile/100B"
"6209","26.476092526","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:28680, 2.05 Content, TKN:0e e8, /datafile/100B"
"6210","26.477592211","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:64451, GET, TKN:66 4b, /datafile/100B"
"6211","26.479376405","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:64451, 2.05 Content, TKN:66 4b, /datafile/100B"
"6212","26.481413666","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:57233, GET, TKN:55 5c, /datafile/100B"
"6213","26.483065807","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:57233, 2.05 Content, TKN:55 5c, /datafile/100B"
"6214","26.484260977","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:8177, GET, TKN:c7 3e, /datafile/100B"
"6215","26.485963390","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:8177, 2.05 Content, TKN:c7 3e, /datafile/100B"
"6216","26.487725880","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:15072, GET, TKN:41 c7, /datafile/100B"
"6217","26.489434381","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:15072, 2.05 Content, TKN:41 c7, /datafile/100B"
"6218","26.491030088","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:44508, GET, TKN:6a ca, /datafile/100B"
"6219","26.492743664","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:44508, 2.05 Content, TKN:6a ca, /datafile/100B"
"6220","26.494579891","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:6800, GET, TKN:5d c3, /datafile/100B"
"6221","26.496259595","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:6800, 2.05 Content, TKN:5d c3, /datafile/100B"
"6222","26.498291292","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:46337, GET, TKN:0a ef, /datafile/100B"
"6223","26.499964585","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:46337, 2.05 Content, TKN:0a ef, /datafile/100B"
"6224","26.502392194","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:3079, GET, TKN:ef 56, /datafile/100B"
"6225","26.504036582","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:3079, 2.05 Content, TKN:ef 56, /datafile/100B"
"6226","26.506023555","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:26724, GET, TKN:8d d9, /datafile/100B"
"6227","26.507854908","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:26724, 2.05 Content, TKN:8d d9, /datafile/100B"
"6228","26.510358700","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:43956, GET, TKN:4c 88, /datafile/100B"
"6229","26.512149592","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:43956, 2.05 Content, TKN:4c 88, /datafile/100B"
"6230","26.516391012","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:41719, GET, TKN:21 66, /datafile/100B"
"6231","26.518013389","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:41719, 2.05 Content, TKN:21 66, /datafile/100B"
"6232","26.520664579","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:2797, GET, TKN:28 3c, /datafile/100B"
"6233","26.522283475","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:2797, 2.05 Content, TKN:28 3c, /datafile/100B"
"6234","26.524821721","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:33374, GET, TKN:f1 86, /datafile/100B"
"6235","26.526523565","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:33374, 2.05 Content, TKN:f1 86, /datafile/100B"
"6236","26.528358297","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:23493, GET, TKN:29 ba, /datafile/100B"
"6237","26.530004614","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:23493, 2.05 Content, TKN:29 ba, /datafile/100B"
"6238","26.531366344","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:52043, GET, TKN:f5 2e, /datafile/100B"
"6239","26.533209529","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:52043, 2.05 Content, TKN:f5 2e, /datafile/100B"
"6240","26.534793114","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:55314, GET, TKN:cb 5f, /datafile/100B"
"6241","26.536293628","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:55314, 2.05 Content, TKN:cb 5f, /datafile/100B"
"6242","26.537850240","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:11989, GET, TKN:f9 59, /datafile/100B"
"6243","26.539882188","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:11989, 2.05 Content, TKN:f9 59, /datafile/100B"
"6244","26.541425677","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:44272, GET, TKN:c1 c3, /datafile/100B"
"6245","26.543143546","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:44272, 2.05 Content, TKN:c1 c3, /datafile/100B"
"6246","26.544603248","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:46698, GET, TKN:e6 97, /datafile/100B"
"6247","26.546154718","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:46698, 2.05 Content, TKN:e6 97, /datafile/100B"
"6248","26.549120201","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:54777, GET, TKN:9e 43, /datafile/100B"
"6249","26.550644790","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:54777, 2.05 Content, TKN:9e 43, /datafile/100B"
"6250","26.552529545","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:42387, GET, TKN:97 2d, /datafile/100B"
"6251","26.557765343","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:42387, 2.05 Content, TKN:97 2d, /datafile/100B"
"6252","26.559867945","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:17449, GET, TKN:e9 d9, /datafile/100B"
"6253","26.560599117","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:17449, 2.05 Content, TKN:e9 d9, /datafile/100B"
"6254","26.562560067","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:59281, GET, TKN:24 83, /datafile/100B"
"6255","26.563420982","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:59281, 2.05 Content, TKN:24 83, /datafile/100B"
"6256","26.565373867","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:50660, GET, TKN:ec f4, /datafile/100B"
"6257","26.566057964","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:50660, 2.05 Content, TKN:ec f4, /datafile/100B"
"6258","26.568565785","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:49211, GET, TKN:da 90, /datafile/100B"
"6259","26.570223614","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:49211, 2.05 Content, TKN:da 90, /datafile/100B"
"6260","26.572261773","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:18084, GET, TKN:af b6, /datafile/100B"
"6261","26.578403279","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:18084, 2.05 Content, TKN:af b6, /datafile/100B"
"6262","26.580802623","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:34911, GET, TKN:3c 05, /datafile/100B"
"6263","26.581549327","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:34911, 2.05 Content, TKN:3c 05, /datafile/100B"
"6264","26.583745027","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:1093, GET, TKN:fb c6, /datafile/100B"
"6265","26.585441620","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:1093, 2.05 Content, TKN:fb c6, /datafile/100B"
"6266","26.591315779","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:11593, GET, TKN:72 81, /datafile/100B"
"6267","26.592116448","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:11593, 2.05 Content, TKN:72 81, /datafile/100B"
"6268","26.594314653","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:18739, GET, TKN:e2 7b, /datafile/100B"
"6269","26.595181371","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:18739, 2.05 Content, TKN:e2 7b, /datafile/100B"
"6270","26.596970462","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:61034, GET, TKN:91 1b, /datafile/100B"
"6271","26.597728967","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:61034, 2.05 Content, TKN:91 1b, /datafile/100B"
"6272","26.599471275","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:47213, GET, TKN:18 ac, /datafile/100B"
"6273","26.601173439","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:47213, 2.05 Content, TKN:18 ac, /datafile/100B"
"6274","26.602769218","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:3099, GET, TKN:4e e4, /datafile/100B"
"6275","26.603484274","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:3099, 2.05 Content, TKN:4e e4, /datafile/100B"
"6276","26.605065566","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:34036, GET, TKN:53 d9, /datafile/100B"
"6277","26.606813940","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:34036, 2.05 Content, TKN:53 d9, /datafile/100B"
"6278","26.608556213","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:51179, GET, TKN:8c b9, /datafile/100B"
"6279","26.609347017","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:51179, 2.05 Content, TKN:8c b9, /datafile/100B"
"6280","26.610903031","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:23765, GET, TKN:2a 6e, /datafile/100B"
"6281","26.612569993","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:23765, 2.05 Content, TKN:2a 6e, /datafile/100B"
"6282","26.614142761","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:63559, GET, TKN:26 3f, /datafile/100B"
"6283","26.616010019","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:63559, 2.05 Content, TKN:26 3f, /datafile/100B"
"6284","26.619352167","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:18359, GET, TKN:56 49, /datafile/100B"
"6285","26.620745388","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:18359, 2.05 Content, TKN:56 49, /datafile/100B"
"6286","26.622824128","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:40593, GET, TKN:7f 1b, /datafile/100B"
"6287","26.623843011","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:40593, 2.05 Content, TKN:7f 1b, /datafile/100B"
"6289","26.627240357","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:36959, GET, TKN:c3 af, /datafile/100B"
"6290","26.628789582","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:36959, 2.05 Content, TKN:c3 af, /datafile/100B"
"6291","26.632478052","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:653, GET, TKN:56 e6, /datafile/100B"
"6292","26.637211320","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:653, 2.05 Content, TKN:56 e6, /datafile/100B"
"6293","26.639823082","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:44087, GET, TKN:9e 1f, /datafile/100B"
"6294","26.641685038","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:44087, 2.05 Content, TKN:9e 1f, /datafile/100B"
"6295","26.643772714","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:44457, GET, TKN:82 1c, /datafile/100B"
"6296","26.645220979","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:44457, 2.05 Content, TKN:82 1c, /datafile/100B"
"6297","26.647061776","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:19569, GET, TKN:d6 97, /datafile/100B"
"6298","26.648923558","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:19569, 2.05 Content, TKN:d6 97, /datafile/100B"
"6299","26.650820374","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:29817, GET, TKN:97 4e, /datafile/100B"
"6300","26.652662544","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:29817, 2.05 Content, TKN:97 4e, /datafile/100B"
"6301","26.654362007","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:2731, GET, TKN:0b cc, /datafile/100B"
"6302","26.656094827","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:2731, 2.05 Content, TKN:0b cc, /datafile/100B"
"6303","26.659024665","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:8335, GET, TKN:fd 72, /datafile/100B"
"6304","26.660641110","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:8335, 2.05 Content, TKN:fd 72, /datafile/100B"
"6305","26.662797253","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:38768, GET, TKN:0b 09, /datafile/100B"
"6306","26.664421335","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:38768, 2.05 Content, TKN:0b 09, /datafile/100B"
"6307","26.666451048","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:7880, GET, TKN:1e 2d, /datafile/100B"
"6308","26.667979713","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:7880, 2.05 Content, TKN:1e 2d, /datafile/100B"
"6309","26.670249991","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:27143, GET, TKN:c4 cc, /datafile/100B"
"6310","26.671755176","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:27143, 2.05 Content, TKN:c4 cc, /datafile/100B"
"6311","26.673801985","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:55829, GET, TKN:f3 fb, /datafile/100B"
"6312","26.675640208","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:55829, 2.05 Content, TKN:f3 fb, /datafile/100B"
"6313","26.677674031","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:38069, GET, TKN:8d 39, /datafile/100B"
"6314","26.679353124","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:38069, 2.05 Content, TKN:8d 39, /datafile/100B"
"6315","26.681366375","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:55266, GET, TKN:b1 30, /datafile/100B"
"6316","26.682823233","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:55266, 2.05 Content, TKN:b1 30, /datafile/100B"
"6317","26.685093321","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:29726, GET, TKN:87 7c, /datafile/100B"
"6318","26.687030029","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:29726, 2.05 Content, TKN:87 7c, /datafile/100B"
"6319","26.689255806","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:30603, GET, TKN:13 db, /datafile/100B"
"6320","26.691038612","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:30603, 2.05 Content, TKN:13 db, /datafile/100B"
"6321","26.694440201","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:18579, GET, TKN:bf 3b, /datafile/100B"
"6322","26.696100304","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:18579, 2.05 Content, TKN:bf 3b, /datafile/100B"
"6323","26.698327377","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:9436, GET, TKN:74 ab, /datafile/100B"
"6324","26.700228508","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:9436, 2.05 Content, TKN:74 ab, /datafile/100B"
"6325","26.702501011","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:51377, GET, TKN:02 22, /datafile/100B"
"6326","26.704241061","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:51377, 2.05 Content, TKN:02 22, /datafile/100B"
"6327","26.706344356","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:23392, GET, TKN:c1 22, /datafile/100B"
"6328","26.708146613","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:23392, 2.05 Content, TKN:c1 22, /datafile/100B"
"6329","26.710708527","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:23011, GET, TKN:61 a0, /datafile/100B"
"6330","26.712428347","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:23011, 2.05 Content, TKN:61 a0, /datafile/100B"
"6331","26.715022969","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:5974, GET, TKN:98 8c, /datafile/100B"
"6332","26.717111829","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:5974, 2.05 Content, TKN:98 8c, /datafile/100B"
"6333","26.719624271","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:3254, GET, TKN:34 cd, /datafile/100B"
"6334","26.721349477","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:3254, 2.05 Content, TKN:34 cd, /datafile/100B"
"6335","26.723751231","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:35938, GET, TKN:c3 aa, /datafile/100B"
"6336","26.725534016","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:35938, 2.05 Content, TKN:c3 aa, /datafile/100B"
"6337","26.727463612","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:54309, GET, TKN:6e fd, /datafile/100B"
"6338","26.729356075","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:54309, 2.05 Content, TKN:6e fd, /datafile/100B"
"6339","26.731828395","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:34290, GET, TKN:16 11, /datafile/100B"
"6340","26.733629062","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:34290, 2.05 Content, TKN:16 11, /datafile/100B"
"6341","26.735277660","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:12645, GET, TKN:27 95, /datafile/100B"
"6342","26.737027181","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:12645, 2.05 Content, TKN:27 95, /datafile/100B"
"6343","26.739163752","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:33949, GET, TKN:bb 1b, /datafile/100B"
"6344","26.740965677","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:33949, 2.05 Content, TKN:bb 1b, /datafile/100B"
"6345","26.742943590","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:55740, GET, TKN:eb 66, /datafile/100B"
"6346","26.744690558","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:55740, 2.05 Content, TKN:eb 66, /datafile/100B"
"6347","26.746703235","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:12461, GET, TKN:9a 72, /datafile/100B"
"6348","26.748412933","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:12461, 2.05 Content, TKN:9a 72, /datafile/100B"
"6349","26.750606323","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:40900, GET, TKN:8e 77, /datafile/100B"
"6350","26.752481672","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:40900, 2.05 Content, TKN:8e 77, /datafile/100B"
"6351","26.754430410","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:9171, GET, TKN:a3 a9, /datafile/100B"
"6352","26.756286536","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:9171, 2.05 Content, TKN:a3 a9, /datafile/100B"
"6353","26.758219389","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:17055, GET, TKN:d0 ce, /datafile/100B"
"6354","26.760171360","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:17055, 2.05 Content, TKN:d0 ce, /datafile/100B"
"6355","26.762283030","192.168.10.31","192.168.10.2","CoAP","62","CON, MID:1276, GET, TKN:c5 66, /datafile/100B"
"6356","26.764096435","192.168.10.2","192.168.10.31","CoAP","149","ACK, MID:1276, 2.05 Content, TKN:c5 66, /datafile/100B"
